design_id,family,nose_length,body_diameter,body_length,fin_span,fin_chord,fin_thickness,fin_sweep_deg,fin_offset,flare_angle_deg,flare_length,mach,aoa,Cd,Cl,Cm
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,0.8,8,1.87648295,5.2899625145,-3.8888162024
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,1.5,0,0.33977661378,2.1062452504,0.40408679923
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,1.5,2,44.387051678,68.673734134,-12.934772865
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,1.5,4,5.74350071,12.21274985,-6.8356217791
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,1.5,6,34.941137603,80.659333272,-15.339795826
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,2.5,4,10.441424832,12.224025243,-8.208123439
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,2.5,6,4.086137879,13.16373891,-8.6802554676
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,2.5,8,2.8348607481,15.316404045,-9.5038843843
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,4.0,2,13.173798631,11.385720134,-3.8429016179
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,4.0,4,3.6213563036,5.5791773715,-2.9943783129
DES_0006,tomahawk,1.907892350049076,0.4700170248964928,5.024278149677848,0.9998800042168884,0.6964980838512338,0.0752851307115653,20.563402752371736,0.1293532251183739,0.0,0.0,4.0,6,17.351732453,25.784527244,-14.037416732
